StartDate__c,EndDate__c,MaximumNumberStudents__c,NumberAvailablePlaces__c,TrainingPrice__c,TrainingType__c,Name
11/29/2019,2/24/2020,15,5,2200,Project Management,Training 1
11/30/2019,2/25/2020,15,6,1800,Development,Training 2
12/1/2019,2/26/2020,15,12,1200,Configuration,Training 3
12/2/2019,2/27/2020,15,5,1200,Business Analyst,Training 4
12/3/2019,2/28/2020,15,5,1200,Project Management,Training 5
12/4/2019,2/29/2020,15,7,1200,Development,Training 6
12/5/2019,3/1/2020,15,12,1200,Configuration,Training 7
12/6/2019,3/2/2020,15,5,950,Business Analyst,Training 8
12/7/2019,3/3/2020,15,5,1700,Configuration,Training 9
12/8/2019,3/4/2020,15,9,1200,Development,Training 10
